Index,Identifier,Order,Longitude,Latitude
13,pingtung,63,120.87158203125,22.81447890415777
13,pingtung,64,120.87501525878906,22.815744750136528
13,pingtung,65,120.87776184082031,22.81321304641452
13,pingtung,66,120.882568359375,22.814162440824855
13,pingtung,67,120.88977813720703,22.811630707692427
13,pingtung,68,120.89595794677734,22.807200061490942
13,pingtung,69,120.90351104736328,22.80055382204716
13,pingtung,70,120.90282440185547,22.788209946124166
13,pingtung,71,120.90385437011719,22.777764255287384
13,pingtung,72,120.90007781982422,22.768584048597106
13,pingtung,73,120.8932113647461,22.76668461839901
13,pingtung,74,120.89218139648438,22.764152003693404
13,pingtung,75,120.89527130126953,22.762252511835324
13,pingtung,76,120.89527130126953,22.758453448852343
13,pingtung,77,120.8938980102539,22.751171616096467
13,pingtung,78,120.89561462402344,22.737240072057567
13,pingtung,79,120.89218139648438,22.734390263126222
13,pingtung,80,120.89115142822266,22.72900712865312
13,pingtung,81,120.8884048461914,22.726473815585564
13,pingtung,82,120.88531494140625,22.718873594901428
13,pingtung,83,120.88085174560547,22.716340094193164
13,pingtung,84,120.87329864501953,22.71792353763218
13,pingtung,85,120.86986541748047,22.71602340330689
13,pingtung,86,120.86162567138672,22.716973473767258
13,pingtung,87,120.85853576660156,22.713806546584923
13,pingtung,88,120.85441589355469,22.71729016245507
13,pingtung,89,120.84892272949219,22.717606850410043
13,pingtung,90,120.84308624267578,22.71032284205226
13,pingtung,91,120.84342956542969,22.707155761002042
13,pingtung,92,120.84033966064453,22.70620562240129
13,pingtung,93,120.83793640136719,22.701771555093693
13,pingtung,94,120.83793640136719,22.697337344226934
13,pingtung,95,120.83106994628906,22.696387137508815
13,pingtung,96,120.8279800415039,22.697654078334974
13,pingtung,97,120.82454681396484,22.696070400471474
13,pingtung,98,120.81905364990234,22.696070400471474
13,pingtung,99,120.81939697265625,22.6910025082866
13,pingtung,100,120.81218719482422,22.691952752349632
13,pingtung,101,120.80944061279297,22.68815173656103
13,pingtung,102,120.79845428466797,22.689102000392086
13,pingtung,103,120.78815460205078,22.69353647781062
13,pingtung,104,120.78712463378906,22.69005225763402
13,pingtung,105,120.79021453857422,22.683083551521214
13,pingtung,106,120.79055786132812,22.677698399598587
13,pingtung,107,120.78575134277344,22.67104586110696
13,pingtung,108,120.78678131103516,22.66249212322032
13,pingtung,109,120.76583862304688,22.633342050354557
13,pingtung,110,120.75450897216797,22.6174970250038
13,pingtung,111,120.75244903564453,22.610524635379083
13,pingtung,112,120.75485229492188,22.60038234692454
13,pingtung,113,120.74626922607422,22.589605346517473
13,pingtung,114,120.74832916259766,22.58009552807388
13,pingtung,115,120.74935913085938,22.571536130217634
13,pingtung,116,120.74249267578125,22.568682879468117
13,pingtung,117,120.73871612548828,22.55187920514417
13,pingtung,118,120.74970245361328,22.534439265809723
13,pingtung,119,120.75416564941406,22.511288307975722
13,pingtung,120,120.76240539550781,22.50113872030024
13,pingtung,121,120.76412200927734,22.493208836664948
13,pingtung,122,120.76171875,22.488133472619435
13,pingtung,123,120.75828552246094,22.488133472619435
13,pingtung,124,120.75759887695312,22.48178900583245
13,pingtung,125,120.7510757446289,22.479885609096964
13,pingtung,126,120.75485229492188,22.470050975832237
13,pingtung,127,120.750732421875,22.462436586653148
13,pingtung,128,120.75279235839844,22.457677380941284
13,pingtung,129,120.75897216796875,22.457677380941284
13,pingtung,130,120.7672119140625,22.452283416925283
13,pingtung,131,120.77648162841797,22.44974500830257
13,pingtung,132,120.77442169189453,22.443398783457145
13,pingtung,133,120.77991485595703,22.43768693283607
13,pingtung,134,120.78609466552734,22.424675728693973
13,pingtung,135,120.7891845703125,22.417058848206835
13,pingtung,136,120.78060150146484,22.40944154998647
13,pingtung,137,120.76240539550781,22.40817195967799
13,pingtung,138,120.75862884521484,22.404997933157514
13,pingtung,139,120.75416564941406,22.404997933157514
13,pingtung,140,120.75759887695312,22.398649662647433
13,pingtung,141,120.75313568115234,22.39674512496
13,pingtung,142,120.75210571289062,22.391983666602783
13,pingtung,143,120.7565689086914,22.388174382531723
13,pingtung,144,120.75141906738281,22.384682447150897
13,pingtung,145,120.74798583984375,22.380872963131363
13,pingtung,146,120.74901580810547,22.3726187232989
13,pingtung,147,120.74420928955078,22.369443885325467
13,pingtung,148,120.74283599853516,22.36690396281703
13,pingtung,149,120.75176239013672,22.360553953848154
13,pingtung,150,120.76000213623047,22.360553953848154
13,pingtung,151,120.76377868652344,22.358331382307465
13,pingtung,152,120.76343536376953,22.353568609593374
13,pingtung,153,120.7675552368164,22.346582915109963
13,pingtung,154,120.77579498291016,22.34848813924303
13,pingtung,155,120.78540802001953,22.344677664933258
13,pingtung,156,120.78678131103516,22.341819740840194
13,pingtung,157,120.7895278930664,22.33864420091119
13,pingtung,158,120.79296112060547,22.334039539552236
13,pingtung,159,120.79278945922852,22.326417697029033
13,pingtung,160,120.79708099365234,22.31816023106793
13,pingtung,161,120.79278945922852,22.311966810977616
13,pingtung,162,120.78643798828125,22.30926702905377
13,pingtung,163,120.77751159667969,22.3086317786619
13,pingtung,164,120.7778549194336,22.302120295538398
13,pingtung,165,120.77888488769531,22.29513202475741
13,pingtung,166,120.78849792480469,22.293861392517176
13,pingtung,167,120.79261779785156,22.286872708692744
13,pingtung,168,120.80120086669922,22.284966643369362
13,pingtung,169,120.80635070800781,22.283060552059016
13,pingtung,170,120.80738067626953,22.276706726696727
13,pingtung,171,120.79914093017578,22.277977514864023
13,pingtung,172,120.79605102539062,22.27067032523061
13,pingtung,173,120.79776763916016,22.26685772694528
13,pingtung,174,120.7998275756836,22.2639982100585
13,pingtung,175,120.79811096191406,22.258279001009196
13,pingtung,176,120.80120086669922,22.257008033931445
13,pingtung,177,120.80738067626953,22.259549956548117
13,pingtung,178,120.81562042236328,22.26368048235324
13,pingtung,179,120.8218002319336,22.257961260321498
13,pingtung,180,120.82557678222656,22.257008033931445
13,pingtung,181,120.8334732055664,22.246522115329103
13,pingtung,182,120.8389663696289,22.24366218308875
13,pingtung,183,120.84686279296875,22.24397995622099
13,pingtung,184,120.85681915283203,22.241119972082533
13,pingtung,185,120.86162567138672,22.236988780818567
13,pingtung,186,120.86402893066406,22.233810858511138
13,pingtung,187,120.86265563964844,22.231268468785167
13,pingtung,188,120.86711883544922,22.23031506074969
13,pingtung,189,120.87810516357422,22.235717620542733
13,pingtung,190,120.88153839111328,22.235717620542733
13,pingtung,191,120.88531494140625,22.242073306615616
13,pingtung,192,120.89561462402344,22.246522115329103
13,pingtung,193,120.89801788330078,22.235082036081177
13,pingtung,194,120.89801788330078,22.23031506074969
13,pingtung,195,120.89492797851562,22.225547923314483
13,pingtung,196,120.8932113647461,22.21950931656396
13,pingtung,197,120.89492797851562,22.210927691329278
13,pingtung,198,120.89561462402344,22.201074066970147
13,pingtung,199,120.89183807373047,22.196941696064897
13,pingtung,200,120.88909149169922,22.194398638136775
13,pingtung,201,120.89149475097656,22.187404991398775
13,pingtung,202,120.8935546875,22.16387835225031
13,pingtung,203,120.8935546875,22.149251700693373
13,pingtung,204,120.89630126953125,22.13907574215403
13,pingtung,205,120.88600158691406,22.132079344079273
13,pingtung,206,120.89012145996094,22.110451917155956
13,pingtung,207,120.90179443359375,22.105998799750562
13,pingtung,208,120.89630126953125,22.08691241881318
13,pingtung,209,120.88943481445312,22.078004557865498
13,pingtung,210,120.90179443359375,22.03218383176418
13,pingtung,211,120.8880615234375,22.027091723858053
13,pingtung,212,120.8880615234375,22.01436065310321
13,pingtung,213,120.87570190429688,22.010541108802048
13,pingtung,214,120.87570190429688,21.99908185836153
13,pingtung,215,120.84274291992188,21.985074850320956
13,pingtung,216,120.84136962890625,21.945593118634356
13,pingtung,217,120.85372924804688,21.927759064052037
13,pingtung,218,120.8660888671875,21.897181200235085
13,pingtung,219,120.84823608398438,21.89335850581302
13,pingtung,220,120.8441162109375,21.909922774544867
13,pingtung,221,120.82077026367188,21.934128625895465
13,pingtung,222,120.76309204101562,21.951961881939454
13,pingtung,223,120.74111938476562,21.94304553343818
13,pingtung,224,120.7452392578125,21.934128625895465
13,pingtung,225,120.73974609375,21.921389217141666
13,pingtung,226,120.7232666015625,21.92011521355736
13,pingtung,227,120.7122802734375,21.934128625895465
13,pingtung,228,120.71502685546875,21.976160579842333
13,pingtung,229,120.69854736328125,22.001628438498244
13,pingtung,230,120.684814453125,22.027091723858053
13,pingtung,231,120.69580078125,22.055096050575845
13,pingtung,232,120.70816040039062,22.060187150830163
13,pingtung,233,120.7012939453125,22.083094832921418
13,pingtung,234,120.71502685546875,22.094547280934872
13,pingtung,235,120.69305419921875,22.175960091218524
13,pingtung,236,120.67108154296875,22.234446448737298
13,pingtung,237,120.64224243164062,22.268764039073965
13,pingtung,238,120.62850952148438,22.322130227613492
13,pingtung,239,120.58731079101562,22.365316487720527
13,pingtung,240,120.56259155273438,22.38944415548136
13,pingtung,241,120.49942016601562,22.419915227348618
13,pingtung,242,120.4486083984375,22.449110398886095
